,country,date,count
66964,San Marino,1/4/21,2493
66965,Sao Tome and Principe,1/4/21,1024
66966,Saudi Arabia,1/4/21,363155
66967,Senegal,1/4/21,19803
66968,Serbia,1/4/21,346585
66969,Seychelles,1/4/21,322
66970,Sierra Leone,1/4/21,2673
66971,Singapore,1/4/21,58721
66972,Slovakia,1/4/21,188099
66973,Slovenia,1/4/21,125858
66974,Solomon Islands,1/4/21,17
66975,Somalia,1/4/21,4714
66976,South Africa,1/4/21,1113349
66977,South Sudan,1/4/21,3589
66978,Spain,1/4/21,1958844
66979,Sri Lanka,1/4/21,45242
66980,Sudan,1/4/21,26279
66981,Suriname,1/4/21,6493
66982,Sweden,1/4/21,437379
66983,Switzerland,1/4/21,461961
66984,Syria,1/4/21,11799
66985,Taiwan*,1/4/21,815
66986,Tajikistan,1/4/21,13300
66987,Tanzania,1/4/21,509
66988,Thailand,1/4/21,8966
66989,Timor-Leste,1/4/21,49
66990,Togo,1/4/21,3722
66991,Trinidad and Tobago,1/4/21,7178
66992,Tunisia,1/4/21,144796
66993,Turkey,1/4/21,2255607
66994,US,1/4/21,20906563
66995,Uganda,1/4/21,36050
66996,Ukraine,1/4/21,1111631
66997,United Arab Emirates,1/4/21,214732
66998,United Kingdom,1/4/21,2721626
66999,Uruguay,1/4/21,21426
67000,Uzbekistan,1/4/21,77258
67001,Vanuatu,1/4/21,1
67002,Venezuela,1/4/21,114407
67003,Vietnam,1/4/21,1497
67004,West Bank and Gaza,1/4/21,142228
67005,Yemen,1/4/21,2101
67006,Zambia,1/4/21,21993
67007,Zimbabwe,1/4/21,15829
67008,Afghanistan,1/5/21,53105
67009,Albania,1/5/21,60283
67010,Algeria,1/5/21,100873
67011,Andorra,1/5/21,8308
67012,Angola,1/5/21,17756
67013,Antigua and Barbuda,1/5/21,160
67014,Argentina,1/5/21,1662730
67015,Armenia,1/5/21,160544
67016,Australia,1/5/21,28536
67017,Austria,1/5/21,369721
67018,Azerbaijan,1/5/21,221401
67019,Bahamas,1/5/21,7928
67020,Bahrain,1/5/21,93995
67021,Bangladesh,1/5/21,517920
67022,Barbados,1/5/21,643
67023,Belarus,1/5/21,203104
67024,Belgium,1/5/21,652735
67025,Belize,1/5/21,11018
67026,Benin,1/5/21,3304
67027,Bhutan,1/5/21,734
67028,Bolivia,1/5/21,165268
67029,Bosnia and Herzegovina,1/5/21,113392
67030,Botswana,1/5/21,15440
67031,Brazil,1/5/21,7810400
67032,Brunei,1/5/21,172
67033,Bulgaria,1/5/21,205390
67034,Burkina Faso,1/5/21,7342
67035,Burma,1/5/21,127584
67036,Burundi,1/5/21,842
67037,Cabo Verde,1/5/21,11983
67038,Cambodia,1/5/21,383
67039,Cameroon,1/5/21,26848
67040,Canada,1/5/21,623384
67041,Central African Republic,1/5/21,4963
67042,Chad,1/5/21,2289
67043,Chile,1/5/21,623101
67044,China,1/5/21,96310
67045,Colombia,1/5/21,1702966
67046,Comoros,1/5/21,995
67047,Congo (Brazzaville),1/5/21,7107
67048,Congo (Kinshasa),1/5/21,18248
67049,Costa Rica,1/5/21,173591
67050,Cote d'Ivoire,1/5/21,22855
67051,Croatia,1/5/21,214390
67052,Cuba,1/5/21,12964
67053,Cyprus,1/5/21,25208
67054,Czechia,1/5/21,759635
67055,Denmark,1/5/21,173433
67056,Diamond Princess,1/5/21,712
67057,Djibouti,1/5/21,5854
67058,Dominica,1/5/21,88
67059,Dominican Republic,1/5/21,175849
67060,Ecuador,1/5/21,216083
67061,Egypt,1/5/21,144583
67062,El Salvador,1/5/21,47355
67063,Equatorial Guinea,1/5/21,5279
67064,Eritrea,1/5/21,1363
67065,Estonia,1/5/21,29950
67066,Eswatini,1/5/21,10338
67067,Ethiopia,1/5/21,126241
67068,Fiji,1/5/21,53
67069,Finland,1/5/21,37218
67070,France,1/5/21,2737884
67071,Gabon,1/5/21,9605
67072,Gambia,1/5/21,3812
67073,Georgia,1/5/21,232079
67074,Germany,1/5/21,1814565
67075,Ghana,1/5/21,55168
67076,Greece,1/5/21,141453
67077,Grenada,1/5/21,127
67078,Guatemala,1/5/21,139419
67079,Guinea,1/5/21,13845
67080,Guinea-Bissau,1/5/21,2455
67081,Guyana,1/5/21,6407
67082,Haiti,1/5/21,10127
67083,Holy See,1/5/21,27
67084,Honduras,1/5/21,123822
67085,Hungary,1/5/21,329721
67086,Iceland,1/5/21,5811
67087,India,1/5/21,10374932
67088,Indonesia,1/5/21,779548
67089,Iran,1/5/21,1255620
67090,Iraq,1/5/21,599126
67091,Ireland,1/5/21,113322
67092,Israel,1/5/21,456139
67093,Italy,1/5/21,2181619
67094,Jamaica,1/5/21,13246
67095,Japan,1/5/21,253571
67096,Jordan,1/5/21,301303
67097,Kazakhstan,1/5/21,205064
67098,Kenya,1/5/21,97127
67099,"Korea, South",1/5/21,65818
67100,Kosovo,1/5/21,52333
67101,Kuwait,1/5/21,152027
67102,Kyrgyzstan,1/5/21,81512
67103,Laos,1/5/21,41
67104,Latvia,1/5/21,43942
67105,Lebanon,1/5/21,195759
67106,Lesotho,1/5/21,3206
67107,Liberia,1/5/21,1779
67108,Libya,1/5/21,102456
67109,Liechtenstein,1/5/21,2246
67110,Lithuania,1/5/21,151220
67111,Luxembourg,1/5/21,47149
67112,MS Zaandam,1/5/21,9
67113,Madagascar,1/5/21,17767
67114,Malawi,1/5/21,7110
67115,Malaysia,1/5/21,122845
67116,Maldives,1/5/21,13930
67117,Mali,1/5/21,7349
67118,Malta,1/5/21,13388
67119,Marshall Islands,1/5/21,4
67120,Mauritania,1/5/21,14981
67121,Mauritius,1/5/21,531
67122,Mexico,1/5/21,1466490
67123,Micronesia,1/5/21,0
67124,Moldova,1/5/21,146921
67125,Monaco,1/5/21,947
67126,Mongolia,1/5/21,1308
67127,Montenegro,1/5/21,50054
67128,Morocco,1/5/21,445439
67129,Mozambique,1/5/21,19542
67130,Namibia,1/5/21,25887
67131,Nepal,1/5/21,262784
67132,Netherlands,1/5/21,845822
67133,New Zealand,1/5/21,2186
67134,Nicaragua,1/5/21,6097
67135,Niger,1/5/21,3500
67136,Nigeria,1/5/21,92705
67137,North Macedonia,1/5/21,84709
67138,Norway,1/5/21,52180
67139,Oman,1/5/21,129774
67140,Pakistan,1/5/21,492594
67141,Panama,1/5/21,259770
67142,Papua New Guinea,1/5/21,799
67143,Paraguay,1/5/21,110796
67144,Peru,1/5/21,1019475
67145,Philippines,1/5/21,479693
67146,Poland,1/5/21,1330543
67147,Portugal,1/5/21,436579
67148,Qatar,1/5/21,144852
67149,Romania,1/5/21,648288
67150,Russia,1/5/21,3250713
67151,Rwanda,1/5/21,8955
67152,Saint Kitts and Nevis,1/5/21,33
67153,Saint Lucia,1/5/21,380
67154,Saint Vincent and the Grenadines,1/5/21,133
67155,Samoa,1/5/21,2
67156,San Marino,1/5/21,2549
67157,Sao Tome and Principe,1/5/21,1024
67158,Saudi Arabia,1/5/21,363259
67159,Senegal,1/5/21,19964
67160,Serbia,1/5/21,349238
67161,Seychelles,1/5/21,354
67162,Sierra Leone,1/5/21,2724
67163,Singapore,1/5/21,58749
67164,Slovakia,1/5/21,191088
67165,Slovenia,1/5/21,128370
67166,Solomon Islands,1/5/21,17
67167,Somalia,1/5/21,4714
67168,South Africa,1/5/21,1127759
67169,South Sudan,1/5/21,3589
67170,Spain,1/5/21,1982544
67171,Sri Lanka,1/5/21,45726
67172,Sudan,1/5/21,26279
67173,Suriname,1/5/21,6586
67174,Sweden,1/5/21,469748
67175,Switzerland,1/5/21,465981
67176,Syria,1/5/21,11890
67177,Taiwan*,1/5/21,817
67178,Tajikistan,1/5/21,13305
67179,Tanzania,1/5/21,509
67180,Thailand,1/5/21,9331
67181,Timor-Leste,1/5/21,49
67182,Togo,1/5/21,3770
67183,Trinidad and Tobago,1/5/21,7186
67184,Tunisia,1/5/21,147061
67185,Turkey,1/5/21,2270101
67186,US,1/5/21,21140217
67187,Uganda,1/5/21,36407
67188,Ukraine,1/5/21,1117256
67189,United Arab Emirates,1/5/21,216699
67190,United Kingdom,1/5/21,2782713
67191,Uruguay,1/5/21,22104
67192,Uzbekistan,1/5/21,77295
67193,Vanuatu,1/5/21,1
67194,Venezuela,1/5/21,114662
67195,Vietnam,1/5/21,1504
67196,West Bank and Gaza,1/5/21,143169
67197,Yemen,1/5/21,2101
67198,Zambia,1/5/21,22645
67199,Zimbabwe,1/5/21,17194
67200,Afghanistan,1/6/21,53105
67201,Albania,1/6/21,61008
67202,Algeria,1/6/21,101120
67203,Andorra,1/6/21,8348
67204,Angola,1/6/21,17864
67205,Antigua and Barbuda,1/6/21,163
67206,Argentina,1/6/21,1676171
67207,Armenia,1/6/21,160853
67208,Australia,1/6/21,28546
67209,Austria,1/6/21,372190
67210,Azerbaijan,1/6/21,222200
67211,Bahamas,1/6/21,7945
67212,Bahrain,1/6/21,94284
67213,Bangladesh,1/6/21,518898
67214,Barbados,1/6/21,743
67215,Belarus,1/6/21,204958
67216,Belgium,1/6/21,655732
67217,Belize,1/6/21,11108
67218,Benin,1/6/21,3304
67219,Bhutan,1/6/21,755
67220,Bolivia,1/6/21,166981
67221,Bosnia and Herzegovina,1/6/21,113392
67222,Botswana,1/6/21,15440
67223,Brazil,1/6/21,7873830
67224,Brunei,1/6/21,172
67225,Bulgaria,1/6/21,206392
67226,Burkina Faso,1/6/21,7563
67227,Burma,1/6/21,128178
67228,Burundi,1/6/21,884
67229,Cabo Verde,1/6/21,12052
67230,Cambodia,1/6/21,385
67231,Cameroon,1/6/21,26848
67232,Canada,1/6/21,631466
67233,Central African Republic,1/6/21,4963
67234,Chad,1/6/21,2328
67235,Chile,1/6/21,625483
67236,China,1/6/21,96398
67237,Colombia,1/6/21,1719771
67238,Comoros,1/6/21,995
67239,Congo (Brazzaville),1/6/21,7127
67240,Congo (Kinshasa),1/6/21,18487
67241,Costa Rica,1/6/21,175038
67242,Cote d'Ivoire,1/6/21,22963
67243,Croatia,1/6/21,216286
67244,Cuba,1/6/21,13165
67245,Cyprus,1/6/21,25781
67246,Czechia,1/6/21,776967
67247,Denmark,1/6/21,175663
67248,Diamond Princess,1/6/21,712
67249,Djibouti,1/6/21,5855
67250,Dominica,1/6/21,105
67251,Dominican Republic,1/6/21,176378
67252,Ecuador,1/6/21,217377
67253,Egypt,1/6/21,145590
67254,El Salvador,1/6/21,47355
67255,Equatorial Guinea,1/6/21,5286
67256,Eritrea,1/6/21,1445
67257,Estonia,1/6/21,30667
67258,Eswatini,1/6/21,10539
67259,Ethiopia,1/6/21,126786
67260,Fiji,1/6/21,53
67261,Finland,1/6/21,37549
67262,France,1/6/21,2763116
67263,Gabon,1/6/21,9641
67264,Gambia,1/6/21,3812
67265,Georgia,1/6/21,233879
67266,Germany,1/6/21,1841228
67267,Ghana,1/6/21,55168
67268,Greece,1/6/21,142267
67269,Grenada,1/6/21,127
67270,Guatemala,1/6/21,140202
67271,Guinea,1/6/21,13845
67272,Guinea-Bissau,1/6/21,2455
67273,Guyana,1/6/21,6407
67274,Haiti,1/6/21,10127
67275,Holy See,1/6/21,27
67276,Honduras,1/6/21,124899
67277,Hungary,1/6/21,331768
67278,Iceland,1/6/21,5832
67279,India,1/6/21,10395278
67280,Indonesia,1/6/21,788402
67281,Iran,1/6/21,1261903
67282,Iraq,1/6/21,599965
67283,Ireland,1/6/21,121154
67284,Israel,1/6/21,463448
67285,Italy,1/6/21,2201945
67286,Jamaica,1/6/21,13330
67287,Japan,1/6/21,259521
67288,Jordan,1/6/21,302856
67289,Kazakhstan,1/6/21,205933
67290,Kenya,1/6/21,97398
67291,"Korea, South",1/6/21,66686
67292,Kosovo,1/6/21,52333
67293,Kuwait,1/6/21,152438
67294,Kyrgyzstan,1/6/21,81656
67295,Laos,1/6/21,41
67296,Latvia,1/6/21,45171
67297,Lebanon,1/6/21,199925
67298,Lesotho,1/6/21,4137
67299,Liberia,1/6/21,1779
67300,Libya,1/6/21,102880
67301,Liechtenstein,1/6/21,2295
67302,Lithuania,1/6/21,154007
67303,Luxembourg,1/6/21,47430
67304,MS Zaandam,1/6/21,9
67305,Madagascar,1/6/21,17767
67306,Malawi,1/6/21,7337
67307,Malaysia,1/6/21,125438
67308,Maldives,1/6/21,13967
67309,Mali,1/6/21,7395
67310,Malta,1/6/21,13612
67311,Marshall Islands,1/6/21,4
67312,Mauritania,1/6/21,15111
67313,Mauritius,1/6/21,539
67314,Mexico,1/6/21,1479835
67315,Micronesia,1/6/21,0
67316,Moldova,1/6/21,147871
67317,Monaco,1/6/21,978
67318,Mongolia,1/6/21,1308
67319,Montenegro,1/6/21,50697
67320,Morocco,1/6/21,447081
67321,Mozambique,1/6/21,19667
67322,Namibia,1/6/21,26319
67323,Nepal,1/6/21,263193
67324,Netherlands,1/6/21,853060
67325,New Zealand,1/6/21,2188
67326,Nicaragua,1/6/21,6097
67327,Niger,1/6/21,3634
67328,Nigeria,1/6/21,94369
67329,North Macedonia,1/6/21,85328
67330,Norway,1/6/21,52967
67331,Oman,1/6/21,129888
67332,Pakistan,1/6/21,495075
67333,Panama,1/6/21,264956
67334,Papua New Guinea,1/6/21,799
67335,Paraguay,1/6/21,111694
67336,Peru,1/6/21,1022018
67337,Philippines,1/6/21,480737
67338,Poland,1/6/21,1344763
67339,Portugal,1/6/21,446606
67340,Qatar,1/6/21,145061
67341,Romania,1/6/21,654007
67342,Russia,1/6/21,3274615
67343,Rwanda,1/6/21,9058
67344,Saint Kitts and Nevis,1/6/21,33
67345,Saint Lucia,1/6/21,382
67346,Saint Vincent and the Grenadines,1/6/21,149
67347,Samoa,1/6/21,2
67348,San Marino,1/6/21,2549
67349,Sao Tome and Principe,1/6/21,1025
67350,Saudi Arabia,1/6/21,363377
67351,Senegal,1/6/21,20156
67352,Serbia,1/6/21,352120
67353,Seychelles,1/6/21,373
67354,Sierra Leone,1/6/21,2739
67355,Singapore,1/6/21,58780
67356,Slovakia,1/6/21,196047
67357,Slovenia,1/6/21,131724
67358,Solomon Islands,1/6/21,17
67359,Somalia,1/6/21,4726
67360,South Africa,1/6/21,1149591
67361,South Sudan,1/6/21,3589
67362,Spain,1/6/21,1982544
67363,Sri Lanka,1/6/21,46248
67364,Sudan,1/6/21,26279
67365,Suriname,1/6/21,6666
67366,Sweden,1/6/21,469748
67367,Switzerland,1/6/21,470789
67368,Syria,1/6/21,11988
67369,Taiwan*,1/6/21,819
67370,Tajikistan,1/6/21,13305
67371,Tanzania,1/6/21,509
67372,Thailand,1/6/21,9636
67373,Timor-Leste,1/6/21,49
67374,Togo,1/6/21,3807
67375,Trinidad and Tobago,1/6/21,7196
67376,Tunisia,1/6/21,149881
67377,Turkey,1/6/21,2283931
67378,US,1/6/21,21394210
67379,Uganda,1/6/21,36702
67380,Ukraine,1/6/21,1124482
67381,United Arab Emirates,1/6/21,218766
67382,United Kingdom,1/6/21,2845269
67383,Uruguay,1/6/21,23048
67384,Uzbekistan,1/6/21,77350
67385,Vanuatu,1/6/21,1
67386,Venezuela,1/6/21,114908
67387,Vietnam,1/6/21,1505
67388,West Bank and Gaza,1/6/21,144257
67389,Yemen,1/6/21,2102
67390,Zambia,1/6/21,23495
67391,Zimbabwe,1/6/21,17804
67392,Afghanistan,1/7/21,53207
67393,Albania,1/7/21,61705
67394,Algeria,1/7/21,101382
67395,Andorra,1/7/21,8348
67396,Angola,1/7/21,17974
67397,Antigua and Barbuda,1/7/21,163
67398,Argentina,1/7/21,1690006
67399,Armenia,1/7/21,161054
67400,Australia,1/7/21,28571
67401,Austria,1/7/21,374730
67402,Azerbaijan,1/7/21,222885
67403,Bahamas,1/7/21,7959
67404,Bahrain,1/7/21,94633
67405,Bangladesh,1/7/21,519905
67406,Barbados,1/7/21,743
67407,Belarus,1/7/21,206796
67408,Belgium,1/7/21,658655
67409,Belize,1/7/21,11152
67410,Benin,1/7/21,3304
67411,Bhutan,1/7/21,767
67412,Bolivia,1/7/21,168891
67413,Bosnia and Herzegovina,1/7/21,113392
67414,Botswana,1/7/21,16050
67415,Brazil,1/7/21,7961673
67416,Brunei,1/7/21,173
67417,Bulgaria,1/7/21,207259
67418,Burkina Faso,1/7/21,7713
67419,Burma,1/7/21,128772
67420,Burundi,1/7/21,885
67421,Cabo Verde,1/7/21,12146
67422,Cambodia,1/7/21,386
67423,Cameroon,1/7/21,26848
67424,Canada,1/7/21,639693
67425,Central African Republic,1/7/21,4969
67426,Chad,1/7/21,2358
67427,Chile,1/7/21,629176
67428,China,1/7/21,96484
67429,Colombia,1/7/21,1737347
67430,Comoros,1/7/21,1050
67431,Congo (Brazzaville),1/7/21,7127
67432,Congo (Kinshasa),1/7/21,18738
67433,Costa Rica,1/7/21,176407
67434,Cote d'Ivoire,1/7/21,23173
67435,Croatia,1/7/21,216848
67436,Cuba,1/7/21,13479
67437,Cyprus,1/7/21,26208
67438,Czechia,1/7/21,794740
67439,Denmark,1/7/21,177507
67440,Diamond Princess,1/7/21,712
67441,Djibouti,1/7/21,5857
67442,Dominica,1/7/21,105
67443,Dominican Republic,1/7/21,177493
67444,Ecuador,1/7/21,218385
67445,Egypt,1/7/21,146809
67446,El Salvador,1/7/21,47948
67447,Equatorial Guinea,1/7/21,5286
67448,Eritrea,1/7/21,1445
67449,Estonia,1/7/21,31751
67450,Eswatini,1/7/21,10773
67451,Ethiopia,1/7/21,127227
67452,Fiji,1/7/21,53
67453,Finland,1/7/21,37772
67454,France,1/7/21,2784883
67455,Gabon,1/7/21,9641
67456,Gambia,1/7/21,3833
67457,Georgia,1/7/21,235491
67458,Germany,1/7/21,1886561
67459,Ghana,1/7/21,55461
67460,Greece,1/7/21,142777
67461,Grenada,1/7/21,127
67462,Guatemala,1/7/21,141074
67463,Guinea,1/7/21,13904
67464,Guinea-Bissau,1/7/21,2455
67465,Guyana,1/7/21,6469
67466,Haiti,1/7/21,10127
67467,Holy See,1/7/21,27
67468,Honduras,1/7/21,125118
67469,Hungary,1/7/21,334836
67470,Iceland,1/7/21,5845
67471,India,1/7/21,10413417
67472,Indonesia,1/7/21,797723
67473,Iran,1/7/21,1268263
67474,Iraq,1/7/21,600755
67475,Ireland,1/7/21,127657
67476,Israel,1/7/21,471048
67477,Italy,1/7/21,2220361
67478,Jamaica,1/7/21,13368
67479,Japan,1/7/21,267084
67480,Jordan,1/7/21,304071
67481,Kazakhstan,1/7/21,206840
67482,Kenya,1/7/21,97733
67483,"Korea, South",1/7/21,67358
67484,Kosovo,1/7/21,52943
67485,Kuwait,1/7/21,152978
67486,Kyrgyzstan,1/7/21,81826
67487,Laos,1/7/21,41
67488,Latvia,1/7/21,46545
67489,Lebanon,1/7/21,204699
67490,Lesotho,1/7/21,4351
67491,Liberia,1/7/21,1779
67492,Libya,1/7/21,103515
67493,Liechtenstein,1/7/21,2309
67494,Lithuania,1/7/21,156416
67495,Luxembourg,1/7/21,47592
67496,MS Zaandam,1/7/21,9
67497,Madagascar,1/7/21,17767
67498,Malawi,1/7/21,7611
67499,Malaysia,1/7/21,128465
67500,Maldives,1/7/21,13988
67501,Mali,1/7/21,7427
67502,Malta,1/7/21,13776
67503,Marshall Islands,1/7/21,4
67504,Mauritania,1/7/21,15214
67505,Mauritius,1/7/21,539
67506,Mexico,1/7/21,1493569
67507,Micronesia,1/7/21,0
67508,Moldova,1/7/21,148294
67509,Monaco,1/7/21,1018
67510,Mongolia,1/7/21,1395
67511,Montenegro,1/7/21,51160
67512,Morocco,1/7/21,448678
67513,Mozambique,1/7/21,19961
67514,Namibia,1/7/21,26682
67515,Nepal,1/7/21,263605
67516,Netherlands,1/7/21,862805
67517,New Zealand,1/7/21,2188
67518,Nicaragua,1/7/21,6097
67519,Niger,1/7/21,3706
67520,Nigeria,1/7/21,95934
67521,North Macedonia,1/7/21,85494
67522,Norway,1/7/21,53792
67523,Oman,1/7/21,130070
67524,Pakistan,1/7/21,497510
67525,Panama,1/7/21,269091
67526,Papua New Guinea,1/7/21,799
67527,Paraguay,1/7/21,112856
67528,Peru,1/7/21,1022018
67529,Philippines,1/7/21,482083
67530,Poland,1/7/21,1356882
67531,Portugal,1/7/21,456533
67532,Qatar,1/7/21,145271
67533,Romania,1/7/21,658958
67534,Russia,1/7/21,3297833
67535,Rwanda,1/7/21,9225
67536,Saint Kitts and Nevis,1/7/21,33
67537,Saint Lucia,1/7/21,383
67538,Saint Vincent and the Grenadines,1/7/21,149
67539,Samoa,1/7/21,2
67540,San Marino,1/7/21,2583
67541,Sao Tome and Principe,1/7/21,1035
67542,Saudi Arabia,1/7/21,363485
67543,Senegal,1/7/21,20376
67544,Serbia,1/7/21,353907
67545,Seychelles,1/7/21,373
67546,Sierra Leone,1/7/21,2757
67547,Singapore,1/7/21,58813
67548,Slovakia,1/7/21,198184
67549,Slovenia,1/7/21,134545
67550,Solomon Islands,1/7/21,17
67551,Somalia,1/7/21,4726
67552,South Africa,1/7/21,1170590
67553,South Sudan,1/7/21,3589
67554,Spain,1/7/21,2024904
67555,Sri Lanka,1/7/21,46780
67556,Sudan,1/7/21,26279
67557,Suriname,1/7/21,6750
67558,Sweden,1/7/21,482284
67559,Switzerland,1/7/21,474764
67560,Syria,1/7/21,12084
67561,Taiwan*,1/7/21,822
67562,Tajikistan,1/7/21,13305
67563,Tanzania,1/7/21,509
67564,Thailand,1/7/21,9841
67565,Timor-Leste,1/7/21,49
67566,Togo,1/7/21,3845
67567,Trinidad and Tobago,1/7/21,7210
67568,Tunisia,1/7/21,152254
67569,Turkey,1/7/21,2296102
67570,US,1/7/21,21671278
67571,Uganda,1/7/21,37074
67572,Ukraine,1/7/21,1133802
67573,United Arab Emirates,1/7/21,221754
67574,United Kingdom,1/7/21,2898056
67575,Uruguay,1/7/21,23807
67576,Uzbekistan,1/7/21,77412
67577,Vanuatu,1/7/21,1
67578,Venezuela,1/7/21,115322
67579,Vietnam,1/7/21,1509
67580,West Bank and Gaza,1/7/21,145252
67581,Yemen,1/7/21,2104
67582,Zambia,1/7/21,24297
67583,Zimbabwe,1/7/21,18675
67584,Afghanistan,1/8/21,53332
67585,Albania,1/8/21,62378
67586,Algeria,1/8/21,101657
67587,Andorra,1/8/21,8489
67588,Angola,1/8/21,18066
67589,Antigua and Barbuda,1/8/21,167
67590,Argentina,1/8/21,1703352
67591,Armenia,1/8/21,161415
67592,Australia,1/8/21,28582
67593,Austria,1/8/21,376793
67594,Azerbaijan,1/8/21,223417
67595,Bahamas,1/8/21,7969
67596,Bahrain,1/8/21,95030
67597,Bangladesh,1/8/21,520690
67598,Barbados,1/8/21,780
67599,Belarus,1/8/21,208601
67600,Belgium,1/8/21,660703
67601,Belize,1/8/21,11202
67602,Benin,1/8/21,3304
67603,Bhutan,1/8/21,771
67604,Bolivia,1/8/21,171154
67605,Bosnia and Herzegovina,1/8/21,114920
67606,Botswana,1/8/21,16050
67607,Brazil,1/8/21,8013708
67608,Brunei,1/8/21,173
67609,Bulgaria,1/8/21,208012
67610,Burkina Faso,1/8/21,7866
67611,Burma,1/8/21,129483
67612,Burundi,1/8/21,885
67613,Cabo Verde,1/8/21,12237
67614,Cambodia,1/8/21,387
67615,Cameroon,1/8/21,26848
67616,Canada,1/8/21,648930
67617,Central African Republic,1/8/21,4969
67618,Chad,1/8/21,2419
67619,Chile,1/8/21,633381
67620,China,1/8/21,96562
67621,Colombia,1/8/21,1755568
67622,Comoros,1/8/21,1050
67623,Congo (Brazzaville),1/8/21,7127
67624,Congo (Kinshasa),1/8/21,18969
67625,Costa Rica,1/8/21,177614
67626,Cote d'Ivoire,1/8/21,23254
67627,Croatia,1/8/21,217946
67628,Cuba,1/8/21,13823
67629,Cyprus,1/8/21,26674
67630,Czechia,1/8/21,809601
67631,Denmark,1/8/21,179170
67632,Diamond Princess,1/8/21,712
67633,Djibouti,1/8/21,5865
67634,Dominica,1/8/21,106
67635,Dominican Republic,1/8/21,178538
67636,Ecuador,1/8/21,219148
67637,Egypt,1/8/21,147810
67638,El Salvador,1/8/21,48255
67639,Equatorial Guinea,1/8/21,5289
67640,Eritrea,1/8/21,1556
67641,Estonia,1/8/21,32537
67642,Eswatini,1/8/21,10975
67643,Ethiopia,1/8/21,127572
67644,Fiji,1/8/21,53
67645,Finland,1/8/21,38068
67646,France,1/8/21,2804743
67647,Gabon,1/8/21,9694
67648,Gambia,1/8/21,3838
67649,Georgia,1/8/21,236028
67650,Germany,1/8/21,1905638
67651,Ghana,1/8/21,55461
67652,Greece,1/8/21,143494
67653,Grenada,1/8/21,127
67654,Guatemala,1/8/21,142064
67655,Guinea,1/8/21,13904
67656,Guinea-Bissau,1/8/21,2455
67657,Guyana,1/8/21,6469
67658,Haiti,1/8/21,10203
67659,Holy See,1/8/21,27
67660,Honduras,1/8/21,125557
67661,Hungary,1/8/21,337743
67662,Iceland,1/8/21,5867
67663,India,1/8/21,10413417
67664,Indonesia,1/8/21,808340
67665,Iran,1/8/21,1274514
67666,Iraq,1/8/21,601424
67667,Ireland,1/8/21,135884
67668,Israel,1/8/21,477357
67669,Italy,1/8/21,2237890
67670,Jamaica,1/8/21,13411
67671,Japan,1/8/21,274947
67672,Jordan,1/8/21,305163
67673,Kazakhstan,1/8/21,207683
67674,Kenya,1/8/21,97954
67675,"Korea, South",1/8/21,67999
67676,Kosovo,1/8/21,53264
67677,Kuwait,1/8/21,153473
67678,Kyrgyzstan,1/8/21,81991
67679,Laos,1/8/21,41
67680,Latvia,1/8/21,47782
67681,Lebanon,1/8/21,210139
67682,Lesotho,1/8/21,5170
67683,Liberia,1/8/21,1779
67684,Libya,1/8/21,104002
67685,Liechtenstein,1/8/21,2311
67686,Lithuania,1/8/21,158474
67687,Luxembourg,1/8/21,47744
67688,MS Zaandam,1/8/21,9
67689,Madagascar,1/8/21,17767
67690,Malawi,1/8/21,7925
67691,Malaysia,1/8/21,131108
67692,Maldives,1/8/21,14040
67693,Mali,1/8/21,7512
67694,Malta,1/8/21,13967
67695,Marshall Islands,1/8/21,4
67696,Mauritania,1/8/21,15352
67697,Mauritius,1/8/21,539
67698,Mexico,1/8/21,1507931
67699,Micronesia,1/8/21,0
67700,Moldova,1/8/21,148669
67701,Monaco,1/8/21,1041
67702,Mongolia,1/8/21,1408
67703,Montenegro,1/8/21,51596
67704,Morocco,1/8/21,450221
67705,Mozambique,1/8/21,20482
67706,Namibia,1/8/21,27255
67707,Nepal,1/8/21,264159
67708,Netherlands,1/8/21,871063
67709,New Zealand,1/8/21,2188
67710,Nicaragua,1/8/21,6097
67711,Niger,1/8/21,3747
67712,Nigeria,1/8/21,97478
67713,North Macedonia,1/8/21,85594
67714,Norway,1/8/21,54476
67715,Oman,1/8/21,130070
67716,Pakistan,1/8/21,499517
67717,Panama,1/8/21,273037
67718,Papua New Guinea,1/8/21,811
67719,Paraguay,1/8/21,113994
67720,Peru,1/8/21,1026180
67721,Philippines,1/8/21,483852
67722,Poland,1/8/21,1365645
67723,Portugal,1/8/21,466709
67724,Qatar,1/8/21,145466
67725,Romania,1/8/21,663799
67726,Russia,1/8/21,3321163
67727,Rwanda,1/8/21,9368
67728,Saint Kitts and Nevis,1/8/21,34
67729,Saint Lucia,1/8/21,395
67730,Saint Vincent and the Grenadines,1/8/21,149
67731,Samoa,1/8/21,2
67732,San Marino,1/8/21,2628
67733,Sao Tome and Principe,1/8/21,1054
67734,Saudi Arabia,1/8/21,363582
67735,Senegal,1/8/21,20672
67736,Serbia,1/8/21,356125
67737,Seychelles,1/8/21,451
67738,Sierra Leone,1/8/21,2782
67739,Singapore,1/8/21,58836
67740,Slovakia,1/8/21,201164
67741,Slovenia,1/8/21,136629
67742,Solomon Islands,1/8/21,17
67743,Somalia,1/8/21,4726
67744,South Africa,1/8/21,1192570
67745,South Sudan,1/8/21,3589
67746,Spain,1/8/21,2050360
